Chainage,J1_Dip_deg,J1_DipDir_deg,J1_Strike_deg,J1_Spacing_cm,J1_Persistence_m,J1_Roughness_ord,J1_Roughness_label,J1_Aperture_mm,J1_Infill_label,J1_Infill_present,J1_Weathering_ord,J1_Weathering_label,J2_Dip_deg,J2_DipDir_deg,J2_Strike_deg,J2_Spacing_cm,J2_Persistence_m,J2_Roughness_ord,J2_Roughness_label,J2_Aperture_mm,J2_Infill_label,J2_Infill_present,J2_Weathering_ord,J2_Weathering_label,J3_Dip_deg,J3_DipDir_deg,J3_Strike_deg,J3_Spacing_cm,J3_Persistence_m,J3_Roughness_ord,J3_Roughness_label,J3_Aperture_mm,J3_Infill_label,J3_Infill_present,J3_Weathering_ord,J3_Weathering_label,J1_Dip_deg_roll5_std,J1_Dip_deg_delta,J1_DipDir_deg_roll5_std,J1_DipDir_deg_delta,J1_Spacing_cm_roll5_std,J1_Spacing_cm_delta,J1_Persistence_m_roll5_std,J1_Persistence_m_delta,J1_Roughness_ord_roll5_std,J1_Roughness_ord_delta,J1_Weathering_ord_roll5_std,J1_Weathering_ord_delta,J2_Dip_deg_roll5_std,J2_Dip_deg_delta,J2_DipDir_deg_roll5_std,J2_DipDir_deg_delta,J2_Spacing_cm_roll5_std,J2_Spacing_cm_delta,J2_Persistence_m_roll5_std,J2_Persistence_m_delta,J2_Roughness_ord_roll5_std,J2_Roughness_ord_delta,J2_Weathering_ord_roll5_std,J2_Weathering_ord_delta,J3_Dip_deg_roll5_std,J3_Dip_deg_delta,J3_DipDir_deg_roll5_std,J3_DipDir_deg_delta,J3_Spacing_cm_roll5_std,J3_Spacing_cm_delta,J3_Persistence_m_roll5_std,J3_Persistence_m_delta,J3_Roughness_ord_roll5_std,J3_Roughness_ord_delta,J3_Weathering_ord_roll5_std,J3_Weathering_ord_delta,Avg_Weathering,Avg_Spacing,Avg_Roughness,Spacing_Trend5,Weathering_Trend5,In_Fault_Zone,Precursor_Zone,Fault_Ahead_Label,Predicted_Fault_Probability,Predicted_Fault_Ahead,CV_Probability_RandomForest,CV_Probability_ExtraTrees,CV_Probability_GradientBoosting,CV_Probability_LogisticRegression,CV_Probability_SVM_RBF,CV_Probability_KNN,CV_Probability_XGBoost
8803.5,65.0,280.0,285.0,100.0,100.0,3.5,"very rough, rough and slightly rough",0.1,Silty Clay / clay,1,1.0,Fresh,70.0,350.0,285.0,100.0,100.0,3.5,"very rough, rough and slightly rough",0.1,Silty Clay / clay,1,1.0,Fresh,65.0,90.0,290.0,100.0,100.0,3.5,"very rough, rough and slightly rough",0,None,0,0,0,5.0,5.0,138.27508813954884,-20.0,54.77225575051639,-100.0,171.0871123141658,98.0,0.7582875444051549,-0.5,0.0,0.0,2.738612787525836,5.0,150.7647173578752,10.0,52.15361924162137,-100.0,412.4206590363777,98.0,0.7582875444051543,-0.5,0.0,0.0,2.23606797749979,5.0,37.815340802378074,30.0,44.72135954999472,-100.0,206.73848214592263,98.0,0.7582875444051543,-0.5,0.0,0.0,0.6666666666666666,100.0,3.5,-19.99999999999997,0.0,0,0,0,0.5736435672116881,1,0.35498479732374427,0.5990966541982008,0.001859729216718423,0.9670372597684748,0.9642842742849117,0.2857142857142857,0.0074635535
8806.5,65.0,70.0,350.0,200.0,2.0,4.0,Rough,0.1,None,0,1.0,Fresh,65.0,70.0,350.0,200.0,2.0,4.0,Rough,0.1,None,0,1.0,Fresh,65.0,80.0,290.0,81.25,75.125,4.0,Rough,0,None,0,0,0,4.183300132670378,0.0,140.28542333400145,-210.0,54.772255750516415,100.0,191.4711466513949,-98.0,0.6123724356957944,0.5,0.0,0.0,2.738612787525836,-5.0,172.53985046939158,-280.0,64.18722614352497,100.0,451.99690264425493,-98.0,0.6123724356957937,0.5,0.0,0.0,2.23606797749979,0.0,37.815340802378074,-10.0,47.51644452186952,-18.75,220.0046093267138,-24.875,0.6123724356957937,0.5,0.0,0.0,0.6666666666666666,160.41666666666666,4.0,12.08333333333336,0.0,0,0,0,0.5287662427527012,1,0.336080227563355,0.5883294592355431,0.04496308142962898,0.887224160592853,0.7004977731883065,0.2857142857142857,0.094691165
8810.0,70.0,70.0,355.0,200.0,1.7333333333333334,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,70.0,70.0,355.0,200.0,1.6,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,70.0,70.0,355.0,62.5,50.25,5.0,very rough,0,None,0,0,0,4.183300132670378,5.0,118.95377253370319,0.0,54.772255750516415,0.0,172.37877157262966,-0.2666666666666666,0.6123724356957944,1.0,0.0,0.0,2.738612787525836,5.0,151.5915564930976,0.0,54.77225575051672,0.0,437.475795901899,-0.3999999999999999,0.6123724356957937,1.0,0.0,0.0,3.5355339059327378,5.0,13.038404810405298,-10.0,53.32682251925294,-18.75,201.46832877651005,-24.875,0.6123724356957937,1.0,0.0,0.0,0.6666666666666666,154.16666666666666,5.0,6.83333333333336,0.0,0,0,0,0.5997076796153767,1,0.5802421894112881,0.6397174792007434,0.11231345798658579,0.9116541926426956,0.8824575545856683,0.5714285714285714,0.61054176
8814.0,65.0,300.0,320.0,200.0,1.4666666666666668,4.0,Rough,0.1,None,0,1.0,Fresh,60.0,70.0,237.5,200.0,1.2000000000000002,4.0,Rough,0.1,None,0,1.0,Fresh,65.0,350.0,242.5,43.75,25.375,4.0,Rough,0,None,0,0,0,3.5355339059327378,-5.0,122.5969004502153,230.0,44.72135954999558,0.0,43.91693168800404,-0.2666666666666666,0.5477225575051659,-1.0,0.0,0.0,4.183300132670381,-10.0,150.66519173319364,0.0,44.721359549995896,0.0,43.962347526035984,-0.3999999999999999,0.5477225575051652,-1.0,0.0,0.0,3.5355339059327378,-5.0,123.4908903522847,280.0,61.01357430932809,-18.75,38.8593819109355,-24.875,0.5477225575051652,-1.0,0.0,0.0,0.6666666666666666,147.91666666666666,4.0,9.58333333333336,0.0,0,0,0,0.2991875562734124,0,0.19417241804395607,0.30801872699669547,0.009886881320203439,0.004215781274766616,0.017452121489263978,0.0,0.00912409
8817.5,60.0,280.0,285.0,15.0,1.2,3.5,"very rough, rough and slightly rough",2.0,Silty Clay,1,3.0,Moderate,65.0,355.0,120.0,20.0,0.8,3.5,"very rough, rough and slightly rough",3.0,Silty Clay,1,3.0,Moderate,60.0,70.0,130.0,25.0,0.5,3.5,"very rough, rough and slightly rough",0,None,0,0,0,3.5355339059327378,-5.0,118.95377253370319,-20.0,83.63611660042554,-185.0,44.006827753075015,-0.26666666666666683,0.6123724356957944,-0.5,0.8944271909999162,2.0,4.183300132670381,5.0,154.74172029546526,285.0,81.73126696681028,-180.0,44.097528275402944,-0.40000000000000013,0.6123724356957937,-0.5,0.8944271909999159,2.0,3.5355339059327378,-5.0,122.14745187681976,-280.0,29.646353064076816,-18.75,39.33082839834346,-24.875,0.6123724356957937,-0.5,0.0,0.0,2.0,20.0,3.5,-35.99999999999997,0.2666666666666667,0,0,0,0.13204476264615236,0,0.14874859102803575,0.11558690781946697,0.014496745391323245,0.0011321480443305086,0.026168642209600544,0.0,0.0054491223
8821.0,60.0,260.0,260.0,200.0,50.6,4.0,rough,0.1,None,0,1.0,Fresh,65.0,350.0,350.0,200.0,50.4,4.0,rough,0.1,None,0,1.0,Fresh,60.0,80.0,80.0,62.5,50.25,4.0,rough,0,None,0,0,0,4.183300132670378,0.0,115.88787684654508,-20.0,82.73451516749209,185.0,21.91549426521818,49.4,0.5477225575051659,0.5,0.8944271909999162,-2.0,3.5355339059327417,0.0,154.74172029546526,-5.0,80.4984471899925,180.0,21.918029108475007,49.6,0.5477225575051652,0.5,0.8944271909999159,-2.0,4.183300132670378,0.0,123.08533625091171,10.0,21.378289220606398,37.5,28.36186369934,49.75,0.5477225575051652,0.5,0.0,0.0,0.6666666666666666,154.16666666666666,4.0,10.83333333333336,0.0,0,0,0,0.13324240533868303,0,0.08680640304487072,0.15323513664455254,0.0032164138417195834,0.016381080885536293,0.011415528887317871,0.0,0.0025812075
8825.5,70.0,355.0,195.0,100.0,100.0,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,70.0,75.0,255.0,60.0,100.0,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,60.0,70.0,75.0,100.0,100.0,5.0,very rough,0,None,0,0,0,5.0,10.0,108.25894882179486,95.0,83.63611660042554,-100.0,44.05098056671175,49.4,0.6708203932499368,1.0,0.8944271909999162,0.0,4.183300132670381,5.0,153.8424518785371,-275.0,88.76936408468868,-140.0,44.163333207537285,49.6,0.6708203932499363,1.0,0.8944271909999159,0.0,4.47213595499958,0.0,124.1772926102031,-10.0,27.810744326606873,37.5,36.89558747330011,49.75,0.6708203932499363,1.0,0.0,0.0,0.6666666666666666,86.66666666666667,5.0,-14.749999999999968,0.0,0,0,0,0.17888715966798674,0,0.23714713423152833,0.19395588668566865,0.011037112565514207,0.015842624824437188,0.039373927801540885,0.14285714285714285,0.0070106997
8829.0,65.0,270.0,130.0,100.0,100.0,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,65.0,350.0,160.0,80.0,100.0,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,60.0,80.0,70.0,150.0,100.0,5.0,very rough,0,None,0,0,0,4.183300132670378,-5.0,37.68288736283355,-85.0,78.39005038906387,0.0,49.333432432332216,0.0,0.6708203932499368,0.0,0.8944271909999162,0.0,3.5355339059327417,-5.0,152.92972242177126,275.0,83.1865373723418,20.0,49.50022222172314,0.0,0.6708203932499363,0.0,0.8944271909999159,0.0,2.23606797749979,0.0,123.08533625091171,10.0,49.68651728587846,50.0,44.49775275224515,0.0,0.6708203932499363,0.0,0.0,0.0,0.6666666666666666,110.0,5.0,-8.833333333333304,0.0,0,0,0,0.1706891201625899,0,0.1534871870429548,0.19202028582005087,0.010051767282646805,0.0005185585432249534,0.005757168328645846,0.0,0.0242624
8833.0,65.0,270.0,65.0,100.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,65.0,330.0,65.0,100.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,65.0,70.0,65.0,200.0,100.0,4.0,rough,0,None,0,0,0,4.183300132670378,0.0,38.66522985836241,0.0,65.53624951124355,0.0,44.18470323539515,0.0,0.6708203932499368,-1.0,0.8944271909999162,0.0,2.236067977499796,0.0,121.68607151190314,-20.0,67.23094525588661,20.0,44.36358867359562,0.0,0.6708203932499363,-1.0,0.8944271909999159,0.0,2.23606797749979,5.0,5.477225575051661,-10.0,69.37218462755735,50.0,44.497752752245155,0.0,0.6708203932499363,-1.0,0.0,0.0,0.6666666666666666,133.33333333333334,4.0,-2.9166666666666345,0.0,0,0,0,0.287069894501869,0,0.40457306950023714,0.24934560804554137,0.025845267940443797,0.060501091585913346,0.01593620080366677,0.0,0.09205592
8837.0,60.0,270.0,74.0,100.0,100.0,5.0,Very rough,0.1,Silty Clay / clay,1,1.0,Fresh,65.0,350.0,86.0,100.0,100.0,5.0,Very rough,0.1,Silty Clay / clay,1,1.0,Fresh,60.0,80.0,73.75,100.0,100.0,5.0,Very rough,0,None,0,0,0,4.183300132670378,-5.0,39.370039370059054,0.0,44.7213595499955,0.0,22.092351617696654,0.0,0.5477225575051661,1.0,0.0,0.0,2.236067977499796,0.0,121.05783741666627,20.0,54.03702434442536,0.0,22.181794336797672,0.0,0.5477225575051653,1.0,0.0,0.0,2.23606797749979,-5.0,5.477225575051661,10.0,53.32682251925297,-100.0,22.24887637612162,0.0,0.5477225575051653,1.0,0.0,0.0,0.6666666666666666,100.0,5.0,16.00000000000003,-0.2666666666666667,0,0,0,0.41100784754662417,0,0.21227681655164138,0.4098107954877226,0.0392119913958229,0.3541543247628131,0.10048890056724534,0.0,0.035106488
8841.5,65.0,270.0,83.0,100.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,60.0,340.0,107.0,100.0,100.0,4.0,rough,0.1,Silty Clay,1,1.5,Fresh to Slightly Weathered,70.0,90.0,82.5,200.0,100.0,4.0,rough,0,None,0,0,0,3.5355339059327378,5.0,38.01315561749642,0.0,0.0,0.0,0.0,0.0,0.5477225575051661,-1.0,0.0,0.0,3.5355339059327417,-5.0,119.91663771137016,-10.0,17.88854381999894,0.0,0.0,0.0,0.5477225575051653,-1.0,0.22360679774997905,0.5,4.47213595499958,10.0,8.366600265340756,10.0,49.99999999999909,100.0,0.0,0.0,0.5477225575051653,-1.0,0.0,0.0,0.8333333333333334,133.33333333333334,4.0,-4.166666666666634,0.03333333333333335,0,0,0,0.25020968889973527,0,0.07685013546286713,0.2594299647177523,0.005229041775073464,0.0321651737371205,0.00904176566767992,0.0,0.0026832228
8845.0,70.0,280.0,92.0,60.0,100.0,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,70.0,350.0,128.0,60.0,100.0,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,60.0,80.0,91.25,100.0,100.0,5.0,very rough,0,None,0,0,0,3.5355339059327378,5.0,4.47213595499958,10.0,17.888543819997494,-40.0,0.0,0.0,0.5477225575051661,1.0,0.0,0.0,3.5355339059327417,10.0,8.944271909999362,10.0,17.88854381999894,-40.0,0.0,0.0,0.5477225575051653,1.0,0.22360679774997905,-0.5,4.47213595499958,-10.0,7.0710678118654755,-10.0,49.99999999999909,-100.0,0.0,0.0,0.5477225575051653,1.0,0.0,0.0,0.6666666666666666,73.33333333333333,5.0,-2.6666666666666403,0.0,0,0,0,0.3345918082459871,0,0.2244404286541048,0.36331848244953935,0.04686106352343569,0.07179136768550257,0.044359335605497395,0.0,0.038600888
8848.5,60.0,300.0,101.0,200.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,60.0,70.0,149.0,100.0,100.0,4.0,rough,0.1,Silty Clay,1,1.5,Fresh to Slightly Weathered,50.0,65.0,100.0,200.0,100.0,4.0,rough,0,None,0,0,0,4.183300132670378,-10.0,13.038404810405298,20.0,52.15361924162093,140.0,0.0,0.0,0.5477225575051661,-1.0,0.0,0.0,4.183300132670381,-10.0,122.14745187681977,-280.0,17.888543819998926,40.0,0.0,0.0,0.5477225575051653,-1.0,0.2738612787525832,0.5,7.416198487095663,-10.0,9.746794344808963,-15.0,54.7722557505158,100.0,0.0,0.0,0.5477225575051653,-1.0,0.0,0.0,0.8333333333333334,166.66666666666666,4.0,11.33333333333336,0.03333333333333335,0,0,0,0.22036547721522978,0,0.028285044780197516,0.21485190210175656,0.0047426225427046,0.027401663561603094,0.015210194054985832,0.0,0.00083227456
8852.0,60.0,270.0,110.0,60.0,100.0,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,60.0,350.0,170.0,60.0,100.0,5.0,very rough,0.1,Silty Clay / clay,1,1.0,Fresh,65.0,90.0,270.0,60.0,100.0,5.0,very rough,0,None,0,0,0,4.47213595499958,0.0,13.038404810405298,-30.0,57.271284253105165,-140.0,0.0,0.0,0.5477225575051661,1.0,0.0,0.0,4.472135954999582,0.0,124.17729261020311,280.0,21.908902300207167,-40.0,0.0,0.0,0.5477225575051653,1.0,0.2738612787525832,-0.5,7.416198487095663,15.0,10.246950765959598,25.0,64.18722614352413,-140.0,0.0,0.0,0.5477225575051653,1.0,0.0,0.0,0.6666666666666666,60.0,5.0,-14.66666666666664,0.0,0,0,0,0.2937064221939227,0,0.12221855047139248,0.292405993617937,0.0044917717785521,0.01707822073456016,0.004506499981701725,0.0,0.0016470443
8856.0,60.0,280.0,122.5,100.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,65.0,340.0,172.5,100.0,100.0,4.0,rough,0.1,Silty Clay,1,1.5,Fresh to Slightly Weathered,60.0,100.0,213.33333333333334,200.0,100.0,4.0,rough,0,None,0,0,0,4.47213595499958,0.0,12.24744871391589,10.0,57.271284253105165,40.0,0.0,0.0,0.5477225575051661,-1.0,0.0,0.0,4.472135954999582,5.0,123.08533625091172,-10.0,21.908902300207167,40.0,0.0,0.0,0.5477225575051653,-1.0,0.27386127875258337,0.5,7.416198487095663,-5.0,13.228756555322953,10.0,67.23094525588577,140.0,0.0,0.0,0.5477225575051653,-1.0,0.0,0.0,0.8333333333333334,133.33333333333334,4.0,6.666666666666697,0.03333333333333335,0,0,0,0.2336827475700451,0,0.04146271073377653,0.24759379032315967,0.0024445530102384662,0.017032029334755495,0.005479366738310285,0.0,0.00054761395
8859.5,60.0,270.0,135.0,100.0,100.0,4.0,Rough,0.1,None,0,1.0,Fresh,65.0,350.0,175.0,100.0,100.0,4.0,Rough,0.1,Silty Clay,1,1.5,Fresh to Slightly Weathered,50.0,80.0,156.66666666666669,200.0,100.0,4.0,Rough,0,None,0,0,0,4.47213595499958,0.0,12.24744871391589,-10.0,57.271284253105165,0.0,0.0,0.0,0.5477225575051661,0.0,0.0,0.0,4.183300132670381,0.0,124.17729261020311,10.0,21.908902300207167,0.0,0.0,0.0,0.5477225575051653,0.0,0.27386127875258337,0.0,6.708203932499369,-10.0,13.038404810405298,-20.0,67.23094525588577,0.0,0.0,0.0,0.5477225575051653,0.0,0.0,0.0,0.8333333333333334,133.33333333333334,4.0,2.842170943040401e-14,0.0,0,0,0,0.29305975545463525,0,0.06941437417644664,0.2685599147003538,0.003435003897807681,0.0394819884804878,0.018890684942182417,0.0,0.0010645665
8863.0,65.0,270.0,147.5,200.0,100.0,4.0,Rough,0.1,None,0,1.0,Fresh,60.0,70.0,177.5,200.0,100.0,3.0,Rough to Slightly Rough,0.1,Silty Clay,1,1.5,Fresh to Slightly Weathered,60.0,65.0,100.0,200.0,100.0,4.0,Rough,0,None,0,0,0,2.23606797749979,5.0,13.038404810405298,0.0,64.18722614352465,100.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,2.738612787525836,-5.0,151.5915564930976,-280.0,52.15361924162137,100.0,0.0,0.0,0.707106781186547,-1.0,0.22360679774997957,0.0,6.708203932499369,10.0,15.411035007422441,-15.0,62.60990336999341,0.0,0.0,0.0,0.4472135954999571,0.0,0.0,0.0,0.8333333333333334,200.0,3.6666666666666665,25.333333333333364,0.03333333333333335,0,0,0,0.2892464964587827,0,0.049894016889925175,0.2517877372166427,0.007640727149870213,0.05736847305205009,0.049826656412988,0.0,0.0012412535
8866.5,75.0,350.0,160.0,100.0,100.0,5.0,very rough,0.5,Silty Clay / clay,1,1.0,Fresh,75.5,350.0,180.0,100.0,100.0,3.0,Rough - slightly rough,0.5,Silty Clay / clay,1,1.0,Fresh,60.0,80.0,180.0,200.0,100.0,5.0,very rough,0,None,0,0,0,6.519202405202649,10.0,34.92849839314596,80.0,52.15361924162092,-100.0,0.0,0.0,0.5477225575051661,1.0,0.0,0.0,6.3285069329187,15.5,124.17729261020311,280.0,52.15361924162137,-100.0,0.0,0.0,0.836660026534075,0.0,0.27386127875258337,-0.5,5.477225575051661,0.0,13.038404810405298,15.0,62.60990336999341,0.0,0.0,0.0,0.5477225575051653,1.0,0.0,0.0,0.6666666666666666,133.33333333333334,4.333333333333333,-6.666666666666634,-0.03333333333333335,0,0,0,0.26837062142446105,0,0.04570705615743569,0.27427234466401473,0.0015646613170589275,0.03410269408816095,0.029067891859489662,0.0,0.0004564982
8870.0,60.5,270.0,115.0,100.0,100.0,4.0,Rough,0.1,None,0,1.0,Fresh,65.5,340.0,125.0,100.0,100.0,3.0,Rough to Slightly Rough,0.1,None,0,1.5,Fresh to Slightly Weathered,65.5,60.0,0.0,200.0,100.0,4.0,Rough,0,None,0,0,0,6.445928947793328,-14.5,34.92849839314596,-80.0,44.7213595499955,0.0,0.0,0.0,0.4472135954999579,-1.0,0.0,0.0,5.663479495857653,-10.0,123.08533625091172,-10.0,44.72135954999599,0.0,0.0,0.0,0.5477225575051653,0.0,0.22360679774997957,0.5,5.6169386679934465,5.5,15.652475842498529,-20.0,0.0,0.0,0.0,0.0,0.4472135954999571,-1.0,0.0,0.0,0.8333333333333334,133.33333333333334,3.6666666666666665,14.666666666666696,0.03333333333333335,0,0,0,0.2274386813329258,0,0.017737346254417766,0.2419681872268319,0.004859895228643868,0.028711016279475313,0.009313356811858286,0.0,0.0005150754
8874.0,70.0,250.0,70.0,200.0,60.0,4.0,rough,0.1,None,0,1.0,Not Recorded,70.0,355.0,70.0,200.0,60.0,4.0,rough,0.1,None,0,1.5,Not Recorded,70.0,65.0,70.0,200.0,60.0,4.0,rough,0,None,0,0,0,6.4070273918565395,9.5,38.98717737923585,-20.0,54.77225575051639,100.0,17.888543819996766,-40.0,0.4472135954999579,0.0,0.0,0.0,5.837379549078512,4.5,124.77980605851255,15.0,54.77225575051674,100.0,17.88854381999804,-40.0,0.5477225575051653,1.0,0.22360679774997957,0.0,7.486654793697917,4.5,9.354143466934854,5.0,0.0,0.0,17.888543819996713,-40.0,0.4472135954999571,0.0,0.0,0.0,0.8333333333333334,200.0,4.0,13.33333333333336,0.0,0,0,0,0.29314744913478674,0,0.060166047445192064,0.31594364499834043,0.004109289408730699,0.09087490915486394,0.04298182539130865,0.14285714285714285,0.000781524
8877.5,65.0,300.0,150.0,200.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,65.0,340.0,340.0,100.0,100.0,4.0,rough,0.1,Silty Clay,1,1.5,Fresh to Slightly Weathered,50.0,60.0,60.0,100.0,100.0,4.0,rough,0,None,0,0,0,5.549774770204645,-5.0,38.98717737923585,50.0,54.77225575051642,0.0,17.888543819996766,40.0,0.4472135954999579,0.0,0.0,0.0,5.837379549078512,-5.0,123.71337841963577,-15.0,54.77225575051674,-100.0,17.88854381999804,40.0,0.5477225575051653,0.0,0.22360679774997957,0.0,7.486654793697917,-20.0,8.215838362577491,-5.0,44.72135954999483,-100.0,17.888543819996713,40.0,0.4472135954999571,0.0,0.0,0.0,0.8333333333333334,133.33333333333334,4.0,2.842170943040401e-14,0.0,0,0,0,0.29373953345211956,0,0.033438626269992375,0.3256644642666445,0.002434772052009234,0.028881721741551406,0.008449528483193058,0.0,0.0002623336
8881.5,60.0,260.0,220.0,200.0,100.0,4.0,Rough,0.1,None,0,1.0,Not Recorded,70.0,350.0,345.0,60.0,100.0,4.0,Rough,0.1,None,0,1.5,Not Recorded,70.0,70.0,30.0,150.0,100.0,4.0,Rough,0,None,0,0,0,6.4070273918565395,-5.0,40.3732584763727,-40.0,54.77225575051642,0.0,17.888543819996766,0.0,0.4472135954999579,0.0,0.0,0.0,4.251470333896268,5.0,6.70820393249964,10.0,52.153619241621364,-40.0,17.88854381999804,0.0,0.5477225575051653,0.0,0.22360679774997957,0.0,8.399404740813482,20.0,8.366600265340756,10.0,44.721359549994816,50.0,17.888543819996713,0.0,0.4472135954999571,0.0,0.0,0.0,0.8333333333333334,136.66666666666666,4.0,-12.66666666666664,0.0,0,0,0,0.36752926869015035,0,0.04817677034443999,0.4000120263650193,0.004428498972076932,0.43093050944762457,0.10941886832380222,0.14285714285714285,0.0009472259
8885.0,65.0,290.0,290.0,200.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,65.0,350.0,350.0,100.0,100.0,4.0,rough,0.1,None,0,1.5,Fresh to Slightly Weathered,65.0,90.0,0.0,200.0,100.0,4.0,rough,0,None,0,0,0,4.0681691213615965,5.0,20.73644135332772,30.0,44.72135954999559,0.0,17.888543819996766,0.0,0.0,0.0,0.0,0.0,2.6551836094703596,-5.0,6.70820393249964,0.0,52.153619241621364,40.0,17.88854381999804,0.0,0.44721359549995693,0.0,0.0,0.0,8.23407554009556,-5.0,12.449899597988733,20.0,44.721359549994816,50.0,17.888543819996713,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,166.66666666666666,4.0,6.666666666666691,0.03333333333333335,0,0,0,0.3625410670374531,0,0.07109848003201087,0.3260547815959714,0.0036030920195378882,0.5296811235356141,0.10860579337701567,0.14285714285714285,0.0024553405
8888.5,70.0,75.0,220.0,200.0,66.83333333333334,4.0,Rough,0.1,Silty Clay,1,1.0,Fresh,70.0,80.0,261.6666666666667,150.0,66.9,4.0,Rough,0.1,Silty Clay,1,1.0,Fresh,70.0,75.0,26.666666666666668,140.0,67.0,4.0,Rough,0,None,0,0,0,4.183300132670376,5.0,91.7877987534291,-215.0,0.0,0.0,20.182638303473396,-33.16666666666666,0.0,0.0,0.0,0.0,2.73861278752584,5.0,120.31209415515966,-270.0,54.03702434442534,50.0,20.167349850686566,-33.099999999999994,0.0,0.0,0.22360679774997957,-0.5,8.660254037844387,5.0,11.510864433221338,-15.0,42.66145801540204,-60.0,20.144478151591372,-33.0,0.0,0.0,0.0,0.0,0.6666666666666666,163.33333333333334,4.0,6.000000000000028,-0.03333333333333335,0,0,0,0.26129749273072994,0,0.08486365727782305,0.24235409275317446,0.005182537059366776,0.010546180525956503,0.01037755367435063,0.0,0.0011501455
8891.5,60.0,260.0,150.0,200.0,33.66666666666667,4.0,rough,1.05,None,0,1.0,Fresh,70.0,350.0,173.33333333333334,200.0,33.8,4.0,rough,1.55,None,0,1.5,Fresh to Slightly Weathered,65.0,60.0,53.333333333333336,80.0,34.0,4.0,rough,0,None,0,0,0,4.183300132670376,-10.0,92.30384607371461,185.0,0.0,0.0,29.665168501496215,-33.16666666666667,0.0,0.0,0.0,0.0,2.73861278752584,0.0,119.70797801316337,270.0,54.03702434442534,50.0,29.605540022096967,-33.10000000000001,0.0,0.0,0.22360679774997957,0.5,8.215838362577491,-5.0,12.449899597988733,-15.0,46.69047011971402,-60.0,29.51609730299624,-33.0,0.0,0.0,0.0,0.0,0.8333333333333334,160.0,4.0,-7.999999999999972,0.0,0,0,0,0.20985231680110536,0,0.15580641420993893,0.2165184878249948,0.007723211367943413,0.08045638315110411,0.004871118912938112,0.0,0.0060742567
8895.5,70.0,350.0,80.0,10.0,0.5,4.0,Rough,2.0,Silty clayey material,1,1.0,Not Recorded,65.0,60.0,85.0,15.0,0.7,4.0,Rough,3.0,Silty clayey material,1,1.3333333333333333,Not Recorded,20.0,260.0,80.0,20.0,1.0,4.0,Rough,0,None,0,0,0,4.999999999999999,10.0,102.93201639917486,90.0,84.97058314499189,-190.0,43.24404262117683,-33.16666666666667,0.0,0.0,0.0,0.0,2.73861278752584,-5.0,153.52524222420234,-290.0,72.80109889280531,-185.0,43.15711992244126,-33.099999999999994,0.0,0.0,0.21730674684008885,-0.16666666666666674,21.38924963620744,-45.0,83.99404740813482,200.0,69.42621983083845,-60.0,43.026735874336794,-33.0,0.0,0.0,0.0,0.0,0.7777777777777777,15.0,4.0,-23.66666666666664,-0.011111111111111138,0,0,0,0.2045928697467679,0,0.1597654610790888,0.20858791350262623,0.010404267527240543,0.05338611116823183,0.027205275333369233,0.0,0.016125388
8899.0,60.0,270.0,122.5,200.0,50.25,4.0,rough,1.05,None,0,1.0,Not Recorded,65.0,350.0,151.25,200.0,50.35,4.0,rough,1.55,None,0,1.1666666666666667,Not Recorded,65.0,70.0,77.5,110.0,50.5,4.0,rough,0,None,0,0,0,4.999999999999999,-10.0,103.3440854621105,-80.0,84.97058314499189,190.0,37.081460626870616,49.75,0.0,0.0,0.0,0.0,2.73861278752584,0.0,153.52524222420234,290.0,77.91020472312991,185.0,37.00692502762115,49.65,0.0,0.0,0.21730674684008866,-0.16666666666666652,20.796634343085422,45.0,83.99404740813482,-190.0,67.08203932499299,90.0,36.89512162874572,49.5,0.0,0.0,0.0,0.0,0.7222222222222223,170.0,4.0,6.666666666666697,-0.02222222222222221,0,0,0,0.17986979366227532,0,0.12539495267060977,0.1830933794052511,0.004359857951652804,0.3433161716117136,0.02243552926964504,0.0,0.014627479
